Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_meta_1000,1,0-2-3-1-3-5-4-0-2-1-,879,6,127,492,128,62,1393,665,6,6,6.00,70,0,0.74ns,-,-,-,-,40,-,-
decimation_meta_1000,1,2-3-3-3-3-1-4-5-3-1-,273,4,12,150,56,29,488,239,4,3,3.50,26,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,2-2-3-1-3-1-4-5-3-2-,293,5,15,156,64,29,540,264,5,4,4.50,29,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,0-3-3-3-0-1-0-2-3-1-,370,4,30,192,74,40,669,324,4,4,4.00,34,0,0.53ns,-,-,-,-,18,-,-
decimation_meta_1000,1,2-2-2-0-3-1-2-5-3-1-,388,5,33,198,81,40,723,348,5,4,4.50,36,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,2-3-3-3-5-1-4-5-2-1-,867,5,124,492,124,62,1356,650,5,4,4.50,65,0,0.74ns,-,-,-,-,36,-,-
decimation_meta_1000,1,2-2-3-1-3-1-4-5-0-1-,602,6,39,312,131,62,1099,516,6,6,6.00,58,0,0.6225ns,-,-,-,-,40,-,-
decimation_meta_1000,1,2-2-3-5-0-4-4-5-3-1-,376,7,15,198,83,40,703,338,7,7,7.00,40,0,0.47ns,-,-,-,-,24,-,-
decimation_meta_1000,1,2-2-3-3-3-1-4-5-3-3-,293,5,15,156,64,29,540,264,5,4,4.50,29,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,2-4-3-1-3-5-4-5-3-1-,304,5,13,168,65,28,550,275,5,4,4.50,30,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,2-4-3-5-0-1-4-1-3-0-,388,7,13,210,84,39,714,350,7,7,7.00,42,0,0.47ns,-,-,-,-,22,-,-
decimation_meta_1000,1,2-4-3-1-3-5-4-2-3-1-,304,5,13,168,65,28,550,275,5,4,4.50,30,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,2-4-3-0-3-4-0-5-3-1-,324,5,31,168,67,28,599,302,5,5,5.00,30,0,0.53ns,-,-,-,-,20,-,-
decimation_meta_1000,1,2-4-3-0-4-1-4-3-3-5-,402,6,17,216,88,38,736,361,6,5,5.50,43,0,0.47ns,-,-,-,-,18,-,-
decimation_meta_1000,1,2-4-3-1-3-1-4-5-3-1-,304,5,13,168,65,28,550,275,5,4,4.50,30,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,2-3-3-3-3-0-4-5-3-1-,273,4,12,150,56,29,488,239,4,3,3.50,26,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,4-4-0-1-3-5-4-4-3-1-,394,7,17,210,87,39,732,357,7,7,7.00,41,0,0.47ns,-,-,-,-,19,-,-
decimation_meta_1000,1,2-4-3-1-3-4-4-5-3-5-,304,5,13,168,65,28,550,275,5,4,4.50,30,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,2-2-2-3-3-1-4-5-3-1-,369,5,15,198,80,40,670,321,5,4,4.50,36,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,4-0-3-2-3-5-4-5-3-3-,311,6,21,162,71,28,591,295,6,6,6.00,29,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,2-4-3-1-3-1-2-2-0-0-,628,6,55,318,135,61,1157,555,6,6,6.00,59,0,0.6225ns,-,-,-,-,43,-,-
decimation_meta_1000,1,2-4-3-3-0-1-5-5-4-4-,616,8,17,330,135,69,1122,533,8,8,8.00,65,0,0.47ns,-,-,-,-,24,-,-
decimation_meta_1000,1,4-4-3-1-2-0-4-5-3-1-,390,6,17,210,85,39,718,348,6,5,5.50,39,0,0.47ns,-,-,-,-,18,-,-
decimation_meta_1000,1,2-4-5-3-3-1-4-5-2-1-,888,6,125,504,129,61,1398,674,6,5,5.50,69,0,0.74ns,-,-,-,-,38,-,-
decimation_meta_1000,1,5-4-3-1-4-0-4-5-4-1-,567,5,21,300,124,64,1031,462,5,5,5.00,58,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-4-3-3-3-1-4-0-3-1-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-4-3-3-3-4-4-5-3-1-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-4-0-3-3-2-2-3-5-1-,477,6,39,246,89,53,877,405,6,6,6.00,50,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,5-4-3-3-2-2-4-0-2-1-,869,5,129,486,124,62,1367,630,5,5,5.00,68,0,0.74ns,-,-,-,-,37,-,-
decimation_meta_1000,1,4-4-3-3-3-1-5-5-2-3-,821,6,117,474,111,55,1277,627,6,5,5.50,64,0,0.74ns,-,-,-,-,32,-,-
decimation_meta_1000,1,5-3-3-3-2-1-0-5-3-1-,283,3,30,144,53,29,516,231,3,3,3.00,27,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-2-3-5-5-1-4-5-0-1-,503,4,39,258,106,51,903,408,4,4,4.00,49,0,0.6225ns,-,-,-,-,33,-,-
decimation_meta_1000,1,3-2-3-3-3-1-4-0-3-5-,191,3,15,102,37,18,345,154,3,3,3.00,19,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-3-3-3-0-1-4-4-3-5-,267,4,12,144,54,29,479,215,4,4,4.00,28,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-4-3-5-3-0-2-0-3-5-,193,3,19,108,33,18,335,155,3,3,3.00,15,0,0.53ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-2-2-3-3-5-2-0-3-5-,295,4,33,144,59,29,551,248,4,4,4.00,30,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,4-4-5-3-5-1-4-4-0-3-,618,6,41,324,134,61,1126,537,6,6,6.00,58,0,0.6225ns,-,-,-,-,35,-,-
decimation_meta_1000,1,5-4-3-3-3-3-4-0-3-1-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-0-3-5-1-4-3-3-5-,287,5,15,150,62,29,529,238,5,5,5.00,31,0,0.47ns,-,-,-,-,17,-,-
decimation_meta_1000,1,5-4-3-3-3-5-4-0-3-5-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-4-3-3-3-1-4-0-4-5-,462,4,17,246,99,54,824,365,4,4,4.00,46,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,0-4-3-3-4-1-2-0-4-3-,691,7,35,354,155,74,1274,602,7,7,7.00,73,0,0.53ns,-,-,-,-,28,-,-
decimation_meta_1000,1,5-4-3-3-3-1-4-0-3-4-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_meta_1000,1,3-2-3-2-3-4-5-0-0-5-,448,4,31,246,85,45,776,360,4,4,4.00,41,0,0.6225ns,-,-,-,-,30,-,-
decimation_meta_1000,1,3-4-3-3-3-3-5-0-3-5-,123,3,5,78,17,12,212,100,3,3,3.00,11,0,0.31ns,-,-,-,-,5,-,-
decimation_meta_1000,1,2-4-3-5-3-3-5-0-3-5-,257,5,17,144,49,22,472,243,5,4,4.50,25,0,0.43ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-4-3-3-3-3-5-0-3-3-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_meta_1000,1,3-0-4-3-3-3-5-0-0-5-,546,6,31,288,114,55,994,462,6,6,6.00,58,0,0.6225ns,-,-,-,-,34,-,-
decimation_meta_1000,1,5-3-3-5-3-1-5-0-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,2-3-2-1-2-1-2-4-3-5-,444,4,30,234,90,51,795,379,4,3,3.50,39,0,0.53ns,-,-,-,-,18,-,-
decimation_meta_1000,1,5-0-3-3-3-4-5-0-3-5-,138,4,14,78,21,12,254,118,4,4,4.00,13,0,0.31ns,-,-,-,-,8,-,-
decimation_meta_1000,1,3-3-3-5-3-1-0-3-3-5-,174,2,18,96,29,18,302,136,2,2,2.00,13,0,0.53ns,-,-,-,-,11,-,-
decimation_meta_1000,1,3-3-4-3-0-3-5-0-3-5-,324,5,16,174,64,33,591,278,5,5,5.00,37,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-3-3-5-3-1-5-0-3-3-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,5-0-0-3-3-3-5-3-2-5-,832,7,138,462,113,56,1324,620,7,7,7.00,63,0,0.82ns,-,-,-,-,38,-,-
decimation_meta_1000,1,5-3-3-3-3-3-5-0-3-1-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,5-4-5-3-3-3-5-1-4-5-,419,4,21,222,85,48,753,337,4,4,4.00,43,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,2-4-3-5-3-0-5-0-3-5-,257,5,17,144,49,22,472,243,5,4,4.50,25,0,0.43ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-3-3-5-2-3-5-0-3-2-,216,3,16,120,36,23,389,175,3,3,3.00,21,0,0.47ns,-,-,-,-,9,-,-
decimation_meta_1000,1,0-4-3-3-5-0-4-0-3-2-,301,5,13,162,66,28,552,277,5,5,5.00,32,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-3-3-3-3-3-5-2-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,0-3-3-0-3-3-2-0-3-5-,293,4,30,150,58,29,537,266,4,4,4.00,26,0,0.53ns,-,-,-,-,18,-,-
decimation_meta_1000,1,3-4-3-3-3-5-5-0-3-0-,123,3,5,78,17,12,212,100,3,3,3.00,11,0,0.31ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-3-3-3-3-3-5-0-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,5-3-3-5-5-1-5-0-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,4-3-4-5-3-2-5-0-3-5-,301,4,4,174,59,32,524,270,4,3,3.50,32,0,0.34ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-3-2-5-3-4-5-4-4-5-,487,4,16,264,100,59,866,385,4,4,4.00,48,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,3-0-5-4-3-3-5-6-4-5-,426,5,19,228,90,48,775,349,5,5,5.00,41,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,4-3-3-5-0-4-5-5-3-5-,333,6,16,180,68,33,615,312,6,6,6.00,36,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-4-2-3-0-5-4-6-3-0-,367,6,17,192,79,40,681,304,6,6,6.00,39,0,0.47ns,-,-,-,-,21,-,-
decimation_meta_1000,1,3-4-4-3-5-3-3-0-3-5-,130,3,5,78,25,10,233,111,3,3,3.00,12,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,3-4-3-3-4-3-5-2-3-5-,218,4,5,126,40,22,382,183,4,4,4.00,25,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-3-4-5-3-1-5-0-3-5-,207,3,4,120,37,22,363,172,3,3,3.00,24,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,5-3-3-5-5-1-5-0-0-1-,429,3,28,234,82,45,749,342,3,3,3.00,40,0,0.6225ns,-,-,-,-,26,-,-
decimation_meta_1000,1,0-3-2-3-3-2-5-0-3-5-,318,5,16,174,61,34,585,287,5,5,5.00,33,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-3-3-3-4-3-5-0-4-3-,500,4,16,270,103,58,887,403,4,4,4.00,53,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-3-3-3-3-3-3-0-5-5-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,2-3-3-0-3-1-5-3-3-2-,226,4,16,126,40,23,410,207,4,3,3.50,21,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,3-4-0-3-2-3-5-0-3-5-,319,6,17,174,60,34,589,269,6,6,6.00,34,0,0.47ns,-,-,-,-,18,-,-
decimation_meta_1000,1,3-2-3-4-2-3-5-4-3-5-,230,4,19,120,42,23,426,195,4,4,4.00,26,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-0-3-2-3-3-5-6-3-5-,138,4,14,78,21,12,254,118,4,4,4.00,13,0,0.31ns,-,-,-,-,8,-,-
decimation_meta_1000,1,2-3-3-5-5-1-5-1-3-5-,226,4,16,126,40,23,410,207,4,3,3.50,21,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-3-0-0-3-1-5-0-3-5-,219,4,16,120,38,23,398,182,4,4,4.00,22,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,2-3-2-3-3-4-5-0-3-2-,302,4,16,168,56,34,540,264,4,3,3.50,28,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-3-2-3-3-3-5-2-4-5-,487,4,16,264,100,59,866,385,4,4,4.00,48,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-4-3-5-3-4-3-0-0-5-,350,3,29,186,70,33,618,281,3,3,3.00,32,0,0.6225ns,-,-,-,-,26,-,-
decimation_meta_1000,1,5-3-3-1-2-1-5-0-2-0-,802,4,128,456,102,56,1236,575,4,4,4.00,60,0,0.74ns,-,-,-,-,32,-,-
decimation_meta_1000,1,0-3-3-3-3-4-0-4-4-0-,576,6,30,300,125,65,1054,496,6,6,6.00,56,0,0.53ns,-,-,-,-,24,-,-
decimation_meta_1000,1,5-3-4-5-3-2-5-5-2-0-,793,4,116,456,103,55,1210,572,4,4,4.00,63,0,0.74ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-3-3-4-3-1-5-0-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,5-3-3-3-3-3-5-0-5-0-,278,3,4,168,41,36,460,219,3,3,3.00,29,0,0.31ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-3-3-3-3-3-5-1-3-1-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_meta_1000,1,5-4-4-5-2-0-0-3-0-3-,713,7,63,348,158,72,1336,615,7,7,7.00,72,0,0.64ns,-,-,-,-,46,-,-
decimation_meta_1000,1,4-4-4-1-4-5-0-3-3-4-,480,5,23,264,101,48,854,422,5,5,5.00,44,0,0.53ns,-,-,-,-,17,-,-
decimation_meta_1000,1,4-4-4-5-5-0-0-5-5-3-,564,7,23,312,110,62,999,494,7,7,7.00,57,0,0.53ns,-,-,-,-,20,-,-
decimation_meta_1000,1,4-2-4-1-5-4-2-5-5-3-,562,6,25,306,109,62,997,489,6,5,5.50,60,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,4-2-4-1-4-5-2-5-5-1-,646,6,25,354,127,72,1137,555,6,5,5.50,68,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,4-4-4-1-5-0-4-5-5-1-,559,6,17,312,110,62,984,482,6,5,5.50,58,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,0-4-4-1-4-5-3-5-2-2-,929,6,129,522,141,63,1481,723,6,6,6.00,74,0,0.74ns,-,-,-,-,36,-,-
decimation_meta_1000,1,4-4-4-2-0-5-4-1-5-1-,649,8,17,354,135,73,1155,559,8,8,8.00,70,0,0.47ns,-,-,-,-,21,-,-
decimation_meta_1000,1,5-4-2-1-0-5-0-4-5-2-,563,8,39,288,111,64,1046,482,8,8,8.00,61,0,0.53ns,-,-,-,-,29,-,-
decimation_meta_1000,1,0-4-4-1-4-0-4-5-0-1-,795,7,41,414,177,81,1440,684,7,7,7.00,82,0,0.6225ns,-,-,-,-,41,-,-
decimation_meta_1000,1,4-4-4-4-5-5-0-0-5-3-,564,7,23,312,110,62,999,494,7,7,7.00,57,0,0.53ns,-,-,-,-,20,-,-
decimation_meta_1000,1,4-3-4-1-4-0-4-1-2-1-,1050,5,128,594,165,81,1670,803,5,4,4.50,82,0,0.74ns,-,-,-,-,33,-,-
decimation_meta_1000,1,4-4-4-1-5-0-4-3-5-3-,559,6,17,312,110,62,984,482,6,5,5.50,58,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,4-2-5-1-5-0-4-5-5-1-,475,6,19,258,93,52,852,418,6,5,5.50,53,0,0.47ns,-,-,-,-,16,-,-
decimation_meta_1000,1,5-0-5-2-5-0-4-5-5-1-,380,5,26,204,71,42,680,314,5,5,5.00,37,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,3-0-5-2-5-0-4-2-2-1-,786,5,127,444,108,51,1222,572,5,5,5.00,56,0,0.74ns,-,-,-,-,34,-,-
decimation_meta_1000,1,5-0-5-4-5-0-4-5-5-1-,380,5,26,204,71,42,680,314,5,5,5.00,37,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-3-5-2-3-1-0-6-5-1-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
decimation_meta_1000,1,3-0-5-2-4-0-0-2-5-1-,475,7,25,252,93,52,868,411,7,7,7.00,53,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,5-0-2-4-5-4-4-5-5-1-,461,6,26,246,90,53,832,380,6,6,6.00,46,0,0.47ns,-,-,-,-,19,-,-
decimation_meta_1000,1,5-0-5-2-5-1-0-1-4-2-,500,6,40,252,109,54,932,423,6,6,6.00,45,0,0.53ns,-,-,-,-,22,-,-
decimation_meta_1000,1,3-0-5-2-3-1-3-6-2-1-,626,4,115,366,70,33,918,434,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-2-5-2-3-1-4-6-5-1-,364,4,19,198,66,42,642,295,4,4,4.00,39,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-5-2-5-1-0-6-5-1-,377,5,25,204,68,42,672,313,5,5,5.00,38,0,0.53ns,-,-,-,-,18,-,-
decimation_meta_1000,1,0-2-5-2-3-1-4-4-5-1-,465,6,19,252,91,53,839,405,6,6,6.00,50,0,0.47ns,-,-,-,-,19,-,-
decimation_meta_1000,1,5-2-4-2-3-0-0-6-5-1-,471,6,25,252,90,52,842,396,6,6,6.00,52,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,5-2-5-2-4-1-0-6-5-1-,471,6,25,252,90,52,842,396,6,6,6.00,52,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,5-2-4-2-5-1-0-0-5-1-,471,6,25,252,90,52,842,396,6,6,6.00,52,0,0.53ns,-,-,-,-,21,-,-
decimation_meta_1000,1,5-3-3-2-3-1-0-6-5-4-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-2-5-2-3-1-5-2-5-2-,289,4,7,168,46,36,494,235,4,4,4.00,32,0,0.31ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-5-2-3-1-3-2-0-1-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_meta_1000,1,0-3-0-2-3-3-3-2-5-1-,383,4,16,216,68,46,666,325,4,4,4.00,37,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,4-2-5-1-0-1-3-0-0-0-,565,7,43,288,125,54,1056,508,7,7,7.00,55,0,0.6225ns,-,-,-,-,39,-,-
decimation_meta_1000,1,5-2-5-2-3-5-5-3-5-1-,289,4,7,168,46,36,494,235,4,4,4.00,32,0,0.31ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-2-1-3-1-2-2-0-1-,608,5,57,300,129,62,1123,506,5,5,5.00,60,0,0.6225ns,-,-,-,-,44,-,-
decimation_meta_1000,1,5-0-5-2-3-1-3-3-0-1-,357,4,34,186,73,33,640,293,4,4,4.00,31,0,0.6225ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-2-5-2-3-1-5-6-0-1-,448,4,31,246,85,45,776,360,4,4,4.00,41,0,0.6225ns,-,-,-,-,30,-,-
decimation_meta_1000,1,5-2-5-4-3-1-3-5-0-1-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_meta_1000,1,0-4-0-0-3-1-5-2-5-1-,492,6,17,276,91,57,868,429,6,6,6.00,51,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,2-2-5-2-0-2-4-2-4-1-,648,8,15,342,148,76,1185,550,8,8,8.00,67,0,0.47ns,-,-,-,-,29,-,-
decimation_meta_1000,1,5-0-5-2-3-1-5-2-5-4-,312,5,14,180,50,36,542,259,5,5,5.00,32,0,0.31ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-0-5-2-3-1-5-2-3-0-,138,4,14,78,21,12,254,118,4,4,4.00,13,0,0.31ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-4-4-3-1-5-4-4-2-,519,5,19,276,109,58,937,426,5,5,5.00,57,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-0-5-2-2-1-5-2-3-0-,246,5,26,126,47,23,466,214,5,5,5.00,24,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-2-5-3-3-1-5-6-3-5-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,2-2-5-3-3-1-5-2-3-0-,247,5,19,132,48,23,467,237,5,4,4.50,25,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,2-2-5-3-3-1-5-4-0-0-,557,6,43,288,115,56,1028,490,6,6,6.00,55,0,0.6225ns,-,-,-,-,37,-,-
decimation_meta_1000,1,3-2-5-3-3-2-5-6-3-0-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-2-3-3-1-5-6-3-1-,230,4,19,120,42,23,426,195,4,4,4.00,26,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-2-5-2-3-2-5-2-0-3-,448,4,31,246,85,45,776,360,4,4,4.00,41,0,0.6225ns,-,-,-,-,30,-,-
decimation_meta_1000,1,5-2-5-2-3-1-5-2-3-0-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,3-2-5-3-3-2-0-6-2-0-,792,5,133,444,105,51,1229,574,5,5,5.00,59,0,0.78ns,-,-,-,-,39,-,-
decimation_meta_1000,1,5-0-5-5-2-1-5-5-2-0-,830,6,138,462,111,56,1314,613,6,6,6.00,63,0,0.74ns,-,-,-,-,37,-,-
decimation_meta_1000,1,5-2-5-2-3-5-5-2-4-3-,417,4,19,222,85,48,748,334,4,4,4.00,43,0,0.47ns,-,-,-,-,12,-,-
decimation_meta_1000,1,4-0-5-2-3-1-5-4-3-0-,246,6,9,138,50,22,462,243,6,6,6.00,27,0,0.34ns,-,-,-,-,12,-,-
decimation_meta_1000,1,5-2-5-2-3-5-5-2-3-0-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,3-4-5-3-3-1-0-6-3-0-,194,3,19,108,33,18,337,156,3,3,3.00,16,0,0.53ns,-,-,-,-,13,-,-
decimation_meta_1000,1,0-2-5-3-2-1-5-0-2-0-,916,7,131,510,132,67,1473,707,7,7,7.00,76,0,0.78ns,-,-,-,-,43,-,-
decimation_meta_1000,1,5-2-5-5-3-0-4-3-3-0-,191,3,15,102,37,18,345,154,3,3,3.00,19,0,0.47ns,-,-,-,-,10,-,-
decimation_meta_1000,1,5-2-5-2-3-1-5-2-3-4-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-2-5-3-5-1-5-2-3-0-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,4-0-5-0-5-0-0-6-3-0-,316,6,27,162,69,28,606,306,6,6,6.00,30,0,0.53ns,-,-,-,-,20,-,-
decimation_meta_1000,1,5-2-5-1-4-4-3-1-3-4-,130,3,7,72,27,10,246,116,3,3,3.00,14,0,0.34ns,-,-,-,-,8,-,-
decimation_meta_1000,1,5-2-3-1-3-2-3-1-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-2-2-4-3-5-3-1-3-4-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,2-2-5-2-2-1-5-1-3-4-,323,5,19,174,64,34,597,294,5,4,4.50,32,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-4-3-1-0-2-3-1-3-2-,140,3,17,72,25,11,263,118,3,3,3.00,15,0,0.47ns,-,-,-,-,9,-,-
decimation_meta_1000,1,5-2-5-1-0-2-3-1-3-3-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-2-3-4-3-1-5-6-3-4-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_meta_1000,1,5-0-3-1-0-4-5-1-3-4-,248,6,26,126,49,23,476,221,6,6,6.00,24,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-2-5-3-2-4-5-1-3-4-,230,4,19,120,42,23,426,195,4,4,4.00,26,0,0.47ns,-,-,-,-,13,-,-
decimation_meta_1000,1,5-2-3-1-3-2-3-0-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_meta_1000,1,0-2-0-3-3-1-5-2-3-4-,324,5,19,174,64,34,599,295,5,5,5.00,33,0,0.47ns,-,-,-,-,14,-,-
decimation_meta_1000,1,5-0-5-3-0-1-5-1-3-4-,248,6,26,126,49,23,476,221,6,6,6.00,24,0,0.47ns,-,-,-,-,15,-,-
decimation_meta_1000,1,5-4-4-3-3-1-3-1-3-3-,132,3,9,72,27,10,251,119,3,3,3.00,14,0,0.34ns,-,-,-,-,6,-,-
decimation_meta_1000,1,4-2-5-3-4-1-5-5-3-4-,319,5,7,180,66,32,573,294,5,4,4.50,34,0,0.34ns,-,-,-,-,11,-,-
decimation_meta_1000,1,5-0-5-1-3-4-3-6-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_meta_1000,1,5-2-2-1-4-4-2-6-3-4-,401,5,37,198,84,39,760,346,5,5,5.00,43,0,0.53ns,-,-,-,-,24,-,-
decimation_meta_1000,1,5-0-0-1-3-4-0-6-3-0-,315,6,40,150,66,29,609,281,6,6,6.00,30,0,0.53ns,-,-,-,-,23,-,-
